input_text,target_text
"""公司业务推进中，为协调工作安排，今天开会。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""因家中突发状况，昨天请假，望理解。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""同学们，老师刚收到通知，明天上课，大家提前做好准备。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""收到通知，原本的安排有变，后天上课。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""2"",""term"":""none""}']"
"""公司安排卫生检查，本月第二周星期三检查，各部门提前做好准备。""","['{""month"":""0"",""week"":""2"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""老师通知课程安排，明天上课。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""为检测学习成果，教学安排下个月第二个星期周三考试，大家需认真备考。""","['{""month"":""1"",""week"":""2"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""同学通知我，明天上课，得提前准备好学习资料和文具。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""因身体不适去医院，上个月第一周星期二检查，目前还在等结果。""","['{""month"":""-1"",""week"":""1"",""weekday"":""2"",""day"":""none"",""term"":""none""}']"
"""公司近期事务繁多，为协调工作安排，今天开会。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""领导要求严格，务必做好准备，明天检查不容有失。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""因个人特殊情况，需在下学期的第2周请假。""","['{""month"":""none"",""week"":""2"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""近期工作推进中，安排人员对相关项目今天检查。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""学校教学安排紧凑，本学期的第14周考试，大家需认真备考。""","['{""month"":""none"",""week"":""14"",""weekday"":""none"",""day"":""none"",""term"":""0""}']"
"""在公司业务推进阶段，上个月第三个星期周三开会，共同商讨项目进展事宜。""","['{""month"":""-1"",""week"":""3"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""公司安排了工作检查，本月第二周星期三检查各部门业务开展情况。""","['{""month"":""0"",""week"":""2"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""此次重要课程考核安排已定，下个月第三个星期周天考试，大家要做好准备。""","['{""month"":""1"",""week"":""3"",""weekday"":""7"",""day"":""none"",""term"":""none""}']"
"""老师刚通知，为检验学习成果，本月第一周星期三考试。""","['{""month"":""0"",""week"":""1"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""在紧张的学习阶段，上学期的最后一周考试，同学们都全力应对。""","['{""month"":""none"",""week"":""-1"",""weekday"":""none"",""day"":""none"",""term"":""-1""}']"
"""在学校的学习日常里，昨天上课的情景仍历历在目。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""公司安排了全面设备状况的检查，今天检查将正式开始。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""领导安排近期工作，告知大家下个月第三个星期星期五检查相关项目情况。""","['{""month"":""1"",""week"":""3"",""weekday"":""5"",""day"":""none"",""term"":""none""}']"
"""项目推进需沟通，本月第三周周五开会，各部门相关人员届时参加。""","['{""month"":""0"",""week"":""3"",""weekday"":""5"",""day"":""none"",""term"":""none""}']"
"""因家中突发状况需处理，前天请假。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
"""医生告知需提前做好准备，后天检查。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""2"",""term"":""none""}']"
"""上级部门临时通知，明天检查各项工作落实情况。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""工作有些疲惫，身体也有点不适，所以前天请假。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
"""老师通知近期课程安排紧凑，明天上课，大家提前做好准备。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""公司安排了重要项目的成果审查，今天检查。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""学校安排了课程测验，上个月第三周星期三考试，不少同学为此认真准备。""","['{""month"":""-1"",""week"":""3"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""在一个工作安排节点，上个月第一个星期星期三开会。""","['{""month"":""-1"",""week"":""1"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""学校组织了一场重要测试，前天考试，大家都全力以赴应对。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
"""领导要求严格，需做好充分准备，明天检查可不能出岔子。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""公司有重要事务安排，上个月第二个星期周三开会，大家需做好准备。""","['{""month"":""-1"",""week"":""2"",""weekday"":""3"",""day"":""none"",""term"":""none""}']"
"""根据课程安排，在校园里，下学期的第十一周上课。""","['{""month"":""none"",""week"":""11"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""学生们迎来学习阶段关键时期，下学期的最后一周上课。""","['{""month"":""none"",""week"":""-1"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""因家中突发状况需处理，上个月第三周星期二请假。""","['{""month"":""-1"",""week"":""3"",""weekday"":""2"",""day"":""none"",""term"":""none""}']"
"""领导安排近期工作交流，后天开会。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""2"",""term"":""none""}']"
"""临近学期末，各科知识待巩固，下个月第一周星期四考试。""","['{""month"":""1"",""week"":""1"",""weekday"":""4"",""day"":""none"",""term"":""none""}']"
"""因身体不适去医院检查，昨天检查结果即将知晓，内心有些忐忑。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""领导安排对相关区域设施状况进行检查，本月第二周周日检查。""","['{""month"":""0"",""week"":""2"",""weekday"":""7"",""day"":""none"",""term"":""none""}']"
"""近期学业繁忙，同学们都在积极备考，前天考试大家状态各异。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
"""学校教学安排中，本学期的第二周上课，大家需做好准备。""","['{""month"":""none"",""week"":""2"",""weekday"":""none"",""day"":""none"",""term"":""0""}']"
"""领导安排近期工作推进事宜，今天开会共同商讨具体方案。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""学校临时调整课程安排，原本休息的下个月第一周星期日上课。""","['{""month"":""1"",""week"":""1"",""weekday"":""7"",""day"":""none"",""term"":""none""}']"
"""工作任务已提前安排妥当，明天请假处理一些个人重要事务。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""身体突然不适，状况不佳难以坚持工作，所以今天请假。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""公司近期事务繁多，为协调工作，今天开会商讨相关事宜。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""同学提醒我，明天要去学校，有几门课程得认真上。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""最近学习紧张，大家都在备考，后天考试，得抓紧复习了。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""2"",""term"":""none""}']"
"""因家中突发状况，昨天请假，待处理完事务后便尽快返岗工作。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""公司组织重要工作研讨，昨天开会，大家各抒己见交流方案。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""在学校里的学习日常中，昨天上课成了充实知识的重要环节。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""学校教学安排已定，按照计划，下学期的第6周考试。""","['{""month"":""none"",""week"":""6"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""学校教学安排里，下学期的最后一周检查各项课程学习成果。""","['{""month"":""none"",""week"":""-1"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""在某学期安排工作进程时，确定上学期的第二周开会。""","['{""month"":""none"",""week"":""2"",""weekday"":""none"",""day"":""none"",""term"":""-1""}']"
"""公司项目推进有进展，需要大家集思广益，明天开会。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""项目推进遇难题，前天开会，大家一同探讨解决方案。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
"""学生按课程安排，通常会在工作日去学校，上个月第二周周一上课。""","['{""month"":""-1"",""week"":""2"",""weekday"":""1"",""day"":""none"",""term"":""none""}']"
"""因家中突发状况需处理，昨天请假。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-1"",""term"":""none""}']"
"""因家中有事需处理，特申请下个月第一周周五请假。""","['{""month"":""1"",""week"":""1"",""weekday"":""5"",""day"":""none"",""term"":""none""}']"
"""课程安排已确定，按计划，下个月第三周星期二上课。""","['{""month"":""1"",""week"":""3"",""weekday"":""2"",""day"":""none"",""term"":""none""}']"
"""校园里大家都在为课程收尾忙碌，这是本学期的最后一周上课。""","['{""month"":""none"",""week"":""-1"",""weekday"":""none"",""day"":""none"",""term"":""0""}']"
"""公司近期业务需讨论，后天开会，各部门负责人务必参加。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""2"",""term"":""none""}']"
"""在工作安排中，有一次重要会议定在了星期二举行。上个月第三周星期二开会。""","['{""month"":""-1"",""week"":""3"",""weekday"":""2"",""day"":""none"",""term"":""none""}']"
"""为确保项目质量，相关负责人决定进行今天检查。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""0"",""term"":""none""}']"
"""学校教学安排里，按课程规划，下学期的第12周上课。""","['{""month"":""none"",""week"":""12"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""因个人事务需处理，下学期的第一周请假，望批准。""","['{""month"":""none"",""week"":""1"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""课程学习进度安排紧凑，上学期的第5周考试，大家都在认真备考。""","['{""month"":""none"",""week"":""5"",""weekday"":""none"",""day"":""none"",""term"":""-1""}']"
"""领导安排一项重要工作，明天检查，大家需提前做好准备。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""1"",""term"":""none""}']"
"""根据工作安排，需在学校课程进度里下学期的第9周开会。""","['{""month"":""none"",""week"":""9"",""weekday"":""none"",""day"":""none"",""term"":""1""}']"
"""身体有些不适去医院，前天检查，结果还没出来让人有些担忧。""","['{""month"":""none"",""week"":""none"",""weekday"":""none"",""day"":""-2"",""term"":""none""}']"
