input_text,target_text
"""根据教学安排，学校课程即将结束，下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""公司近期工作安排紧凑，上个月星期三开会讨论项目推进事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""最近课程安排较满，记得前天下午有课，别耽误学习进度。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""公司近期工作安排有调整，下个月星期四开会，需全员参与。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""在学习安排里，和同学确认课程情况时发现后天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""学校教学安排已定，下学期的最后一周考试，同学们需提前备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""学校教学安排已定，下学期的最后一周考试，同学们需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""本周课程安排里，在前天下午这个时间点是有课的。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""近期课程安排较满，记得前天下午有课，别错过学习进度。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""课程安排紧凑，在校园里忙碌穿梭的自己，今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""学校公布考试安排，下学期的最后一周考试，同学们需提前备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""近期课程安排紧凑，前天下午有课，之后还有不少学习任务。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""公司近期工作安排事宜待明确，上个月星期一开会讨论过相关内容。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""none"", ""term"": ""none""}"
"""校园氛围渐紧张，同学们都在积极备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""公司近期业务安排紧凑，上个月周三开会商讨项目推进事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""近期课程安排紧凑，明天下午有课的话得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""公司近期工作安排紧凑，上个月星期五开会讨论项目推进相关事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期工作安排需沟通，本月周日开会，望大家准时参加。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""在学校的课程安排里，昨天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""学校课程即将收尾，本学期的最后一周考试，大家都在紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""舍友都有安排，只有我在发愁今天下午有课该怎么好好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""在大学的课程安排里，昨天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""临近学期结束，同学们都在紧张备考，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""室友提醒，在学校的课程安排里，今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""本周课程安排紧凑，听同学说后天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""学校课程接近尾声，上学期的最后一周考试，大家都在紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""项目进度需讨论，原本安排的活动推迟，下个月星期五开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""室友提醒我，因课程调整，今天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""近期学业安排较满，昨天下午有课，得提前做好准备应对学习。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""公司组织部门会议，原本定在工作日，结果安排成上个月周日开会。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""原本课程安排紧凑，在某段日子里，前天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""校园里学习氛围渐浓，同学们都在紧张备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""在学校的课程安排里，昨天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""因工作安排需集中讨论，下个月周日开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""课程安排紧凑，在忙碌学习生活里，明天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""校园学习渐入尾声，上学期的最后一周考试，同学们紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""在公司的常规安排里，上个月周一开会，讨论业务进展事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""none"", ""term"": ""none""}"
"""朋友询问课程安排，回复说后天下午有课，之后再约活动。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""临近学期结束，校园氛围紧张，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""学校公布课程安排，下学期的最后一周考试，同学们需提前备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""在校园学习节奏里，上学期的最后一周考试，大家都紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""在学校学习生活中，上学期的最后一周考试，大家都很紧张复习。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""近期课程安排紧凑，昨天下午有课，得提前做好准备应对学业。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""学校教学安排紧凑，上学期的最后一周考试，大家都在紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""公司常规会议安排在周三，上个月周三按计划召开了会议。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""在学校的课程安排里，前天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""本学期课程接近尾声，老师通知下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""在公司业务推进关键阶段，上个月星期四开会商讨重要项目方案。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""学校课程即将结束，本学期的最后一周考试，大家要做好复习准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""近期学习任务重，刚得知今天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""因课程安排，在常规学习日程里，昨天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""本周课程安排紧凑，后天下午有课，需提前做好学习准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""公司近期工作安排需沟通，下个月周二开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""原本计划外出，不过被告知后天下午有课，只能取消行程了。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""学校教学安排紧凑，本学期的最后一周考试，大家都在紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""学校课程安排紧凑，记得前天下午有课，别耽误学习进度。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""朋友邀我聚会，但明天下午有课，只能遗憾错过这次相聚了。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""公司有定期会议安排，上个月周一开会，交流项目进展与问题。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期工作安排会议，虽已过去，但上个月星期四开会的内容仍需落实。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""为讨论项目进度，经领导安排，本月周日开会。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排紧凑，为检验学习成果，下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""临近学期尾声，学习氛围紧张，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""因工作安排需交流进展，本月星期四开会，望大家准时参加。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排已定，下学期的最后一周考试，大家要提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""近期工作安排紧凑，经协商确定下个月周四开会沟通进展。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""室友提醒我，今天下午有课，得提前做好准备，别迟到。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""临近学期结束，教学安排紧凑，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""公司近期有重要事务需沟通，本月星期一开会。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""none"", ""term"": ""none""}"
"""课程安排紧凑，记得前天下午有课，别错过学习进度。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""临近学期结束，同学们都在紧张备考，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""在正常的课程安排里，前天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""公司有重要事务待商议，所以安排上个月周五开会。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""领导安排工作进度会议，下个月周天开会，望大家提前做好准备。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""学校课程即将结束，进入收尾阶段，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""校园里学习氛围紧张，上学期的最后一周考试，大家都在全力备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""在学校的课程安排里，昨天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""公司工作安排有调整，需大家参与，下个月星期天开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期工作安排需集中讨论，下个月周日开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""临近学期尾声，同学们都在紧张备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
